file,segment,sample,time_secs,overtime,ME_frame,time_stamp,horz_gaze_coord,vert_gaze_coord,pupil_diam,pupil_pos_horz,pupil_pos_vert,cr_pos_horz,cr_pos_vert,pupil_recogn,CR_recogn,XDAT
IAN_00001.csv,1,1,0,0,7609,16:30:23.240,414.6600037,132.5899963,-4000,-2000,-2000,352.269989,265.0899963,false,true,0
IAN_00001.csv,1,2,0.03515625,0,7610,16:30:23.275,416.8200073,196.7599945,-4000,-2000,-2000,352.7399902,265.0499878,false,true,0
IAN_00001.csv,1,3,0.05859375,0,7611,16:30:23.298,416.2000122,197.5700073,-4000,-2000,-2000,352.769989,264.9599915,false,true,0
IAN_00001.csv,1,4,0.10546875,0,7612,16:30:23.345,460.7999878,167.4600067,-4000,-2000,-2000,352.519989,265.7399902,false,true,0
IAN_00001.csv,1,5,0.1328125,0,7613,16:30:23.371,460.7999878,167.4600067,-4000,-2000,-2000,352.519989,265.7399902,false,true,0
IAN_00001.csv,1,6,0.1484375,0,7614,16:30:23.389,416.5799866,189.6999969,-4000,-2000,-2000,352.4500122,265.3699951,false,true,0
IAN_00001.csv,1,7,0.19921875,0,7615,16:30:23.439,460.9100037,171.0899963,-4000,-2000,-2000,352.5,266.4299927,false,true,0
IAN_00001.csv,1,8,0.23046875,0,7616,16:30:23.469,467.3599854,168.5899963,-4000,-2000,-2000,352.7799988,266.1900024,false,true,0
IAN_00001.csv,1,9,0.26171875,0,7617,16:30:23.502,462.9899902,172.1000061,-4000,-2000,-2000,352.5799866,266.6900024,false,true,0
IAN_00001.csv,1,10,0.2890625,0,7618,16:30:23.530,432.519989,202.3300018,-4000,-2000,-2000,353.1600037,266.5599976,false,true,0
IAN_00001.csv,1,11,0.3203125,0,7619,16:30:23.561,471.7600098,169.6799927,-4000,-2000,-2000,352.9500122,266.5499878,false,true,0
IAN_00001.csv,1,12,0.3515625,0,7620,16:30:23.592,457.269989,171.5899963,-4000,-2000,-2000,352.3500061,266.3900146,false,true,0
IAN_00001.csv,1,13,0.38671875,0,7621,16:30:23.626,424.269989,199.1499939,-4000,-2000,-2000,352.9100037,265.769989,false,true,0
IAN_00001.csv,1,14,0.421875,0,7622,16:30:23.660,421.480011,200.0599976,-4000,-2000,-2000,352.9299927,265.4700012,false,true,0
IAN_00001.csv,1,15,0.44921875,0,7623,16:30:23.688,420.5400085,208.8800049,-4000,-2000,-2000,353.3399963,265.3599854,false,true,0
IAN_00001.csv,1,16,0.48046875,0,7624,16:30:23.720,423.5100098,206.6199951,-4000,-2000,-2000,353.269989,265.6499939,false,true,0
IAN_00001.csv,1,17,0.5078125,0,7625,16:30:23.748,423.519989,197.8600006,-4000,-2000,-2000,352.8399963,265.730011,false,true,0
IAN_00001.csv,1,18,0.54296875,0,7626,16:30:23.784,427.0499878,198.9499969,-4000,-2000,-2000,352.9299927,266.0499878,false,true,0
IAN_00001.csv,1,19,0.57421875,0,7627,16:30:23.815,461.6400146,171.3300018,-4000,-2000,-2000,352.5299988,266.5,false,true,0
IAN_00001.csv,1,20,0.609375,0,7628,16:30:23.850,515.1400146,218.8999939,-4000,-2000,-2000,359.019989,265.3999939,false,true,0
IAN_00001.csv,1,21,0.640625,0,7629,16:30:23.879,666.0599976,185.8200073,-4000,-2000,-2000,365.2399902,265.0599976,false,true,0
IAN_00001.csv,1,22,0.671875,0,7630,16:30:23.912,694.4699707,177.2799988,-4000,-2000,-2000,366.4400024,264.519989,false,true,0
IAN_00001.csv,1,23,0.703125,0,7631,16:30:23.945,694.4699707,177.2799988,-4000,-2000,-2000,366.4400024,264.519989,false,true,0
IAN_00001.csv,1,24,0.765625,0,7632,16:30:24.006,733.5300293,166.6999969,-4000,-2000,-2000,368.0899963,263.9700012,false,true,0
IAN_00001.csv,1,25,0.796875,0,7633,16:30:24.035,724.25,168.25,-4000,-2000,-2000,367.7099915,263.9200134,false,true,0
IAN_00001.csv,1,26,0.828125,0,7634,16:30:24.067,704.1599731,168.3600006,-4000,-2000,-2000,366.8999939,263.2000122,false,true,0
IAN_00001.csv,1,27,0.87109375,0,7635,16:30:24.111,675.2299805,174,-4000,-2000,-2000,365.7000122,263.1799927,false,true,0
IAN_00001.csv,1,28,0.89453125,0,7636,16:30:24.134,674.5499878,175.1199951,-4000,-2000,-2000,365.6600037,263.3599854,false,true,0
IAN_00001.csv,1,29,0.92578125,0,7637,16:30:24.164,660.8099976,178.6600037,-4000,-2000,-2000,365.0899963,263.5100098,false,true,0
IAN_00001.csv,1,30,0.9609375,0,7638,16:30:24.201,635.6500244,193.6699982,-4000,-2000,-2000,363.9599915,265.3800049,false,true,0
IAN_00001.csv,1,31,0.98828125,0,7639,16:30:24.229,634.9000244,195.9299927,-4000,-2000,-2000,363.9100037,265.7799988,false,true,0
IAN_00001.csv,1,32,1.01953125,0,7640,16:30:24.261,644.8599854,197.2299957,-4000,-2000,-2000,364.2900085,266.4100037,false,true,0
IAN_00001.csv,1,33,1.0546875,0,7641,16:30:24.293,633.4699707,198.3099976,-4000,-2000,-2000,363.8299866,266.1799927,false,true,0
IAN_00001.csv,1,34,1.0859375,0,7642,16:30:24.325,619.7700195,199.1399994,-4000,-2000,-2000,363.2900085,265.8099976,false,true,0
IAN_00001.csv,1,35,1.1171875,0,7643,16:30:24.357,615.0999756,200.4299927,-4000,-2000,-2000,363.0899963,265.8699951,false,true,0
IAN_00001.csv,1,36,1.1484375,0,7644,16:30:24.388,586.3599854,210.6600037,-4000,-2000,-2000,361.8599854,266.7000122,false,true,0
IAN_00001.csv,1,37,1.18359375,0,7645,16:30:24.422,393.0700073,207.8699951,-4000,-2000,-2000,352.8699951,262.1300049,false,true,0
IAN_00001.csv,1,38,1.21484375,0,7646,16:30:24.453,385.1900024,118.9100037,-4000,-2000,-2000,351.1700134,261.480011,false,true,0
IAN_00001.csv,1,39,1.2421875,0,7647,16:30:24.481,365.4599915,120.9400024,-4000,-2000,-2000,350.3599854,261.1600037,false,true,0
IAN_00001.csv,1,40,1.2734375,0,7648,16:30:24.514,360.7799988,184.4799957,-4000,-2000,-2000,350.0400085,261.3299866,false,true,0
IAN_00001.csv,1,41,1.30859375,0,7649,16:30:24.549,390.0499878,116.8499985,-4000,-2000,-2000,351.3900146,261.2600098,false,true,0
IAN_00001.csv,1,42,1.33984375,0,7650,16:30:24.580,371.4100037,119.6500015,-4000,-2000,-2000,350.6099854,261.1300049,false,true,0
IAN_00001.csv,1,43,1.375,0,7651,16:30:24.614,371.4100037,119.6500015,-4000,-2000,-2000,350.6099854,261.1300049,false,true,0
IAN_00001.csv,1,44,1.44140625,0,7652,16:30:24.682,185.6499939,243.9199982,-4000,-2000,-2000,344.769989,259.1300049,false,true,0
IAN_00001.csv,1,45,1.46484375,0,7653,16:30:24.705,213.0399933,248.8699951,-4000,-2000,-2000,345.6300049,261.3800049,false,true,0
IAN_00001.csv,1,46,1.5,0,7654,16:30:24.739,194.3800049,251.3200073,-4000,-2000,-2000,344.9700012,261.0400085,false,true,0
IAN_00001.csv,1,47,1.53515625,0,7655,16:30:24.776,199.1600037,251.4900055,-4000,-2000,-2000,345.1300049,261.2900085,false,true,0
IAN_00001.csv,1,48,1.55859375,0,7656,16:30:24.799,189.8600006,253.6000061,-4000,-2000,-2000,344.7900085,261.3099976,false,true,0
IAN_00001.csv,1,49,1.59765625,0,7657,16:30:24.839,196.2700043,256.6199951,-4000,-2000,-2000,344.9700012,262.2200012,false,true,0
IAN_00001.csv,1,50,1.62109375,0,7658,16:30:24.863,201.4900055,257.0700073,-4000,-2000,-2000,345.1400146,262.5599976,false,true,0
IAN_00001.csv,1,51,1.6640625,0,7659,16:30:24.904,188.4799957,261.75,-4000,-2000,-2000,344.6400146,262.9299927,false,true,0
IAN_00001.csv,1,52,1.6953125,0,7660,16:30:24.935,180.8099976,263.3900146,-4000,-2000,-2000,344.3500061,262.9299927,false,true,0
IAN_00001.csv,1,53,1.7265625,0,7661,16:30:24.967,158.1300049,269.2600098,-4000,-2000,-2000,343.480011,263.1600037,false,true,0
IAN_00001.csv,1,54,1.75390625,0,7662,16:30:24.993,144.5899963,271.3599854,-4000,-2000,-2000,342.9599915,263.0400085,false,true,0
IAN_00001.csv,1,55,1.78125,0,7663,16:30:25.020,132.2700043,273.7799988,-4000,-2000,-2000,342.480011,263.0400085,false,true,0
IAN_00001.csv,1,56,1.8125,0,7664,16:30:25.052,126.0699997,275.2999878,-4000,-2000,-2000,342.230011,263.1000061,false,true,0
IAN_00001.csv,1,57,1.8515625,0,7665,16:30:25.090,122.2600021,277.5700073,-4000,-2000,-2000,342.0700073,263.3999939,false,true,0
IAN_00001.csv,1,58,1.875,0,7666,16:30:25.116,202.5500031,265.8999939,-4000,-2000,-2000,345.0700073,264.4400024,false,true,0
IAN_00001.csv,1,59,1.91015625,0,7667,16:30:25.149,545.7000122,223.1499939,-4000,-2000,-2000,360.1300049,267.519989,false,true,0
IAN_00001.csv,1,60,1.98046875,0,7668,16:30:25.220,603.0599976,210.0099945,-4000,-2000,-2000,362.519989,267.230011,false,true,0
IAN_00001.csv,1,61,2.00390625,0,7669,16:30:25.243,603.0599976,210.0099945,-4000,-2000,-2000,362.519989,267.230011,false,true,0
IAN_00001.csv,1,62,2.01953125,0,7670,16:30:25.259,573.7199707,216.0200043,-4000,-2000,-2000,361.3099976,267.2399902,false,true,0
IAN_00001.csv,1,63,2.07421875,0,7671,16:30:25.314,528.1900024,226.5299988,-4000,-2000,-2000,359.3999939,267.5,false,true,0
IAN_00001.csv,1,64,2.1015625,0,7672,16:30:25.340,497.8800049,228.7599945,-4000,-2000,-2000,358.1799927,266.7600098,false,true,0
IAN_00001.csv,1,65,2.1328125,0,7673,16:30:25.374,468.6600037,234.9799957,-4000,-2000,-2000,356.8299866,267.1900024,false,true,0
IAN_00001.csv,1,66,2.1640625,0,7674,16:30:25.404,585.4500122,226.7799988,-4000,-2000,-2000,361.6499939,269.7900085,false,true,0
IAN_00001.csv,1,67,2.1953125,0,7675,16:30:25.434,638.5100098,249.6000061,-4000,-2000,-2000,363.5400085,276.1600037,false,true,0
IAN_00001.csv,1,68,2.23046875,0,7676,16:30:25.471,696.2199707,266.269989,-4000,-2000,-2000,365.730011,281.4200134,false,true,0
IAN_00001.csv,1,69,2.26953125,0,7677,16:30:25.510,646,274.730011,-4000,-2000,-2000,363.6000061,281.2600098,false,true,0
IAN_00001.csv,1,70,2.296875,0,7678,16:30:25.538,610.4000244,282.1700134,-4000,-2000,-2000,362.0599976,281.4700012,false,true,0
IAN_00001.csv,1,71,2.3203125,0,7679,16:30:25.559,556.4500122,287.7399902,-4000,-2000,-2000,359.7000122,280.8800049,false,true,0
IAN_00001.csv,1,72,2.35546875,0,7680,16:30:25.594,514.1699829,288.8500061,-4000,-2000,-2000,357.7000122,280.269989,false,true,0
IAN_00001.csv,1,73,2.38671875,0,7681,16:30:25.628,482.1600037,285.3999939,-4000,-2000,-2000,355.8599854,279.980011,false,true,0
IAN_00001.csv,1,74,2.41796875,0,7682,16:30:25.659,460.0700073,280.9899902,-4000,-2000,-2000,354.0899963,280.8299866,false,true,0
IAN_00001.csv,1,75,2.4453125,0,7683,16:30:25.686,437.1900024,272.5499878,-4000,-2000,-2000,352.5499878,280.3299866,false,true,0
IAN_00001.csv,1,76,2.4921875,0,7684,16:30:25.734,549.8099976,255.4499969,-4000,-2000,-2000,359.8500061,274.1700134,false,true,0
IAN_00001.csv,1,77,2.515625,0,7685,16:30:25.755,900.2999878,92.58000183,-4000,-2000,-2000,375.3999939,256.1199951,false,true,0
IAN_00001.csv,1,78,2.54296875,0,7686,16:30:25.783,1134.459961,-5.679999828,-4000,-2000,-2000,385.6600037,246.0399933,false,true,0
IAN_00001.csv,1,79,2.58203125,0,7687,16:30:25.823,1319.579956,-39.20999908,-4000,-2000,-2000,393.4299927,246.3099976,false,true,0
IAN_00001.csv,1,80,2.60546875,0,7688,16:30:25.846,1319.579956,-39.20999908,-4000,-2000,-2000,393.4299927,246.3099976,false,true,0
IAN_00001.csv,1,81,2.65234375,0,7689,16:30:25.891,1321.75,-21.29000092,-4000,-2000,-2000,393.3800049,249.75,false,true,0
IAN_00001.csv,1,82,2.7109375,0,7690,16:30:25.951,1262.430054,-15.21000004,-4000,-2000,-2000,390.9200134,248.7899933,false,true,0
IAN_00001.csv,1,83,2.7421875,0,7691,16:30:25.982,1195.540039,-7.039999962,-4000,-2000,-2000,388.1400146,247.9499969,false,true,0
IAN_00001.csv,1,84,2.765625,0,7692,16:30:26.004,1147.359985,8.5,-4000,-2000,-2000,386.0700073,249.1499939,false,true,0
IAN_00001.csv,1,85,2.79296875,0,7693,16:30:26.034,1400.310059,48.59999847,142.3800049,462.1199951,235.8999939,396.1400146,260.5899963,true,true,0
IAN_00001.csv,1,86,2.83984375,0,7694,16:30:26.078,1249.640015,92.77999878,142.0599976,456.7200012,236,396.6400146,260.6499939,true,true,0
IAN_00001.csv,1,87,2.86328125,0,7695,16:30:26.103,1204.310059,110.8099976,141.3800049,455.5799866,238.7799988,394.6099854,260.6700134,true,true,0
IAN_00001.csv,1,88,2.89453125,0,7696,16:30:26.134,1180.51001,120.6299973,139.3800049,450.980011,238.6399994,392,260,true,true,0
IAN_00001.csv,1,89,2.9296875,0,7697,16:30:26.170,1152.27002,126.7399979,135.9600067,447.1000061,238.3099976,389.1600037,260.1199951,true,true,0
IAN_00001.csv,1,90,2.95703125,0,7698,16:30:26.196,1120.630005,140.8000031,137.6999969,442.6799927,240.9900055,387.4200134,260.2099915,true,true,0
IAN_00001.csv,1,91,2.98828125,0,7699,16:30:26.230,-2000,-2000,-4000,-2000,-2000,-2000,-2000,false,false,0
IAN_00001.csv,1,92,3.015625,0,7700,16:30:26.254,509.3900146,44.56000137,-4000,-2000,-2000,363.2099915,221,false,true,0
IAN_00001.csv,1,93,3.0546875,0,7701,16:30:26.296,521.4099731,51.36000061,-4000,-2000,-2000,363.7600098,222.4400024,false,true,0
IAN_00001.csv,1,94,3.08203125,0,7702,16:30:26.323,661.6500244,-9.470000267,133,402.7999878,153.3000031,366.0499878,224.2200012,true,true,0
IAN_00001.csv,1,95,3.1171875,0,7703,16:30:26.356,729.1500244,-44.34999847,132.9199982,404.9700012,154.4100037,367.0299988,225.0800018,true,true,0
IAN_00001.csv,1,96,3.14453125,0,7704,16:30:26.386,753.9000244,-45.34000015,130.9799957,407.25,155.8099976,368.1099854,225.1199951,true,true,0
IAN_00001.csv,1,97,3.1875,0,7705,16:30:26.426,746.710022,-29.69000053,133.6399994,406.019989,160.4400024,366.7399902,227.4900055,true,true,0
IAN_00001.csv,1,98,3.21484375,0,7706,16:30:26.455,738.2199707,-27.95000076,134.2599945,404.4700012,160.5800018,366.7399902,227.4900055,true,true,0
IAN_00001.csv,1,99,3.2421875,0,7707,16:30:26.483,616,-25.23999977,127.1800003,392.7999878,153.1999969,358.5,224.0800018,true,true,0
IAN_00001.csv,1,100,3.28515625,0,7708,16:30:26.524,637.4099731,-15.80000019,133.1000061,391,158,358.4200134,225.7100067,true,true,0
IAN_00001.csv,1,101,3.34375,0,7709,16:30:26.584,595.1500244,7.730000019,131.0800018,387.8299866,162.1000061,357.1799927,226.2100067,true,true,0
IAN_00001.csv,1,102,3.3671875,0,7710,16:30:26.609,569.3599854,28.68000031,131.3999939,384.9599915,165.9100037,354.8900146,227.6300049,true,true,0
IAN_00001.csv,1,103,3.3984375,0,7711,16:30:26.637,481.9599915,45.36999893,-4000,-2000,-2000,350.980011,228.5399933,false,true,0
IAN_00001.csv,1,104,3.4375,0,7712,16:30:26.677,333.3500061,105.9000015,-4000,-2000,-2000,346.1900024,230.7299957,false,true,0
IAN_00001.csv,1,105,3.4765625,0,7713,16:30:26.717,229.1399994,139.6999969,-4000,-2000,-2000,341.8299866,231.9499969,false,true,0
IAN_00001.csv,1,106,3.52734375,0,7714,16:30:26.768,-849,618.3400269,-4000,-2000,-2000,292.7900085,288.1400146,false,true,0
IAN_00001.csv,1,107,3.5546875,0,7715,16:30:26.795,-2000,-2000,-4000,-2000,-2000,-2000,-2000,false,false,0
IAN_00001.csv,1,108,3.5703125,0,7716,16:30:26.809,-2000,-2000,-4000,-2000,-2000,-2000,-2000,false,false,0
IAN_00001.csv,1,109,3.58984375,0,7717,16:30:26.829,1439.280029,-224.7400055,-4000,-2000,-2000,392.2000122,210.8000031,false,true,0
IAN_00001.csv,1,110,3.62890625,0,7718,16:30:26.870,-261.7000122,428.2600098,-4000,-2000,-2000,318.0400085,273.230011,false,true,0
IAN_00001.csv,1,111,3.65234375,0,7719,16:30:26.891,-2000,-2000,-4000,-2000,-2000,-2000,-2000,false,false,0
IAN_00001.csv,1,112,3.6953125,0,7720,16:30:26.935,-2000,-2000,-4000,-2000,-2000,-2000,-2000,false,false,0
IAN_00001.csv,1,113,3.71875,0,7721,16:30:26.960,-2000,-2000,-4000,-2000,-2000,-2000,-2000,false,false,0
IAN_00001.csv,1,114,3.74609375,0,7722,16:30:26.986,-528.1099854,562.4699707,-4000,-2000,-2000,306.2200012,289,false,true,0
IAN_00001.csv,1,115,3.77734375,0,7723,16:30:27.018,-2000,-2000,-4000,-2000,-2000,-2000,-2000,false,false,0
IAN_00001.csv,1,116,3.8515625,0,7724,16:30:27.091,1577.800049,-171.2299957,-4000,-2000,-2000,397.4100037,225.7299957,false,true,0
IAN_00001.csv,1,117,3.87109375,0,7725,16:30:27.111,1577.800049,-171.2299957,-4000,-2000,-2000,397.4100037,225.7299957,false,true,0
IAN_00001.csv,1,118,3.88671875,0,7726,16:30:27.126,-2000,-2000,-4000,-2000,-2000,-2000,-2000,false,false,0
IAN_00001.csv,1,119,3.9453125,0,7727,16:30:27.186,-74.48000336,440.5700073,-4000,-2000,-2000,325.4400024,282.2200012,false,true,0
IAN_00001.csv,1,120,3.97265625,0,7728,16:30:27.211,1575.469971,-208.8999939,-4000,-2000,-2000,397.6000061,218.5800018,false,true,0
IAN_00001.csv,1,121,4.0078125,0,7729,16:30:27.246,1531.72998,-248.8800049,141.3999939,475.7000122,132.7799988,397.6799927,218.2599945,true,true,0
IAN_00001.csv,1,122,4.11328125,0,7730,16:30:27.353,1582.72998,-217.0899963,-4000,-2000,-2000,399.5,226.0299988,false,true,0
IAN_00001.csv,1,123,4.13671875,0,7731,16:30:27.376,1590.27002,-215.0299988,-4000,-2000,-2000,399.7900085,226.6799927,false,true,0
IAN_00001.csv,1,124,4.16015625,0,7732,16:30:27.402,1600.98999,-213.0899963,-4000,-2000,-2000,400.2099915,227.4199982,false,true,0
IAN_00001.csv,1,125,4.18359375,0,7733,16:30:27.424,1611.689941,-216.8899994,-4000,-2000,-2000,400.6700134,227.0899963,false,true,0
IAN_00001.csv,1,126,4.203125,0,7734,16:30:27.445,1611.689941,-216.8899994,-4000,-2000,-2000,400.6700134,227.0899963,false,true,0
IAN_00001.csv,1,127,4.22265625,0,7735,16:30:27.463,1637.880005,-221.5599976,-4000,-2000,-2000,401.769989,227.1399994,false,true,0
IAN_00001.csv,1,128,4.2421875,0,7736,16:30:27.481,1637.880005,-221.5599976,-4000,-2000,-2000,401.769989,227.1399994,false,true,0
IAN_00001.csv,1,129,4.2578125,0,7737,16:30:27.499,1649.77002,-227.3699951,-4000,-2000,-2000,402.2999878,226.4700012,false,true,0
IAN_00001.csv,1,130,4.32421875,0,7738,16:30:27.566,1935.439941,-331.9299927,171.4799957,511.5100098,141.7799988,405.0499878,226.5700073,true,true,0
IAN_00001.csv,1,131,4.34765625,0,7739,16:30:27.587,35.45999908,316.2000122,-4000,-2000,-2000,322.730011,281,false,true,0
IAN_00001.csv,1,132,4.36328125,0,7740,16:30:27.605,35.45999908,316.2000122,-4000,-2000,-2000,322.730011,281,false,true,0
IAN_00001.csv,1,133,4.3828125,0,7741,16:30:27.622,-2000,-2000,-4000,-2000,-2000,-2000,-2000,false,false,0
IAN_00001.csv,1,134,4.41796875,0,7742,16:30:27.657,1874.150024,-304.8999939,-4000,-2000,-2000,402.3500061,229.4799957,false,true,0
IAN_00001.csv,1,135,4.4609375,0,7743,16:30:27.701,-284.8699951,365.6700134,178.6000061,424.3399963,257.5499878,309.5,289.2000122,true,true,0
IAN_00001.csv,1,136,4.48828125,0,7744,16:30:27.729,-321.8800049,366.230011,-4000,-2000,-2000,308,288,false,true,0
IAN_00001.csv,1,137,4.51171875,0,7745,16:30:27.750,-321.8800049,366.230011,-4000,-2000,-2000,308,288,false,true,0
IAN_00001.csv,1,138,4.57421875,0,7746,16:30:27.816,-393.3800049,379.6499939,-4000,-2000,-2000,305,288,false,true,0
IAN_00001.csv,1,139,4.61328125,0,7747,16:30:27.855,2047.660034,-396.7399902,-4000,-2000,-2000,410.1000061,228.6000061,false,true,0
IAN_00001.csv,1,140,4.640625,0,7748,16:30:27.880,207.5899963,236.3099976,-4000,-2000,-2000,330,282,false,true,0
IAN_00001.csv,1,141,4.67578125,0,7749,16:30:27.915,-353.1799927,381.5700073,-4000,-2000,-2000,306.6099854,289.7799988,false,true,0
IAN_00001.csv,1,142,4.7109375,0,7750,16:30:27.951,-350.5299988,383.8599854,-4000,-2000,-2000,306.7000122,290.2999878,false,true,0
IAN_00001.csv,1,143,4.734375,0,7751,16:30:27.974,-309.5299988,379.8800049,-4000,-2000,-2000,308.3900146,291,false,true,0
IAN_00001.csv,1,144,4.765625,0,7752,16:30:28.006,-328.5799866,384.3500061,-4000,-2000,-2000,307.5799866,291.1700134,false,true,0
IAN_00001.csv,1,145,4.8046875,0,7753,16:30:28.044,-1991.410034,670.8800049,-4000,-2000,-2000,237.8999939,286.2000122,false,true,0
IAN_00001.csv,1,146,4.82421875,0,7754,16:30:28.065,-2000,-2000,-4000,-2000,-2000,-2000,-2000,false,false,0
IAN_00001.csv,1,147,4.86328125,0,7755,16:30:28.105,1440.349976,-331,-4000,-2000,-2000,384.9500122,219.4700012,false,true,0
IAN_00001.csv,1,148,4.89453125,0,7756,16:30:28.134,1097.880005,-315.1400146,-4000,-2000,-2000,370.9299927,210.3600006,false,true,0
IAN_00001.csv,1,149,4.921875,0,7757,16:30:28.162,792.8499756,-238.9499969,-4000,-2000,-2000,357.9599915,213.9400024,false,true,0
IAN_00001.csv,1,150,4.953125,0,7758,16:30:28.194,440.5799866,-134.6499939,-4000,-2000,-2000,342.5400085,222.0399933,false,true,0
IAN_00001.csv,1,151,4.99609375,0,7759,16:30:28.237,-2000,-2000,-4000,-2000,-2000,-2000,-2000,false,false,0
IAN_00001.csv,1,152,5.02734375,0,7760,16:30:28.266,-235.4600067,35.22999954,-4000,-2000,-2000,314.2099915,229,false,true,0
IAN_00001.csv,1,153,5.05078125,0,7761,16:30:28.290,-74.23999786,4.889999866,-4000,-2000,-2000,321.1000061,229.0800018,false,true,0
IAN_00001.csv,1,154,5.078125,0,7762,16:30:28.318,-74.23999786,4.889999866,-4000,-2000,-2000,321.1000061,229.0800018,false,true,0
IAN_00001.csv,1,155,5.11328125,0,7763,16:30:28.353,220.6600037,-75.88999939,-4000,-2000,-2000,334.1000061,227.6499939,false,true,0
IAN_00001.csv,1,156,5.18359375,0,7764,16:30:28.422,33.84999847,-22.85000038,-4000,-2000,-2000,325.8500061,228.0200043,false,true,0
IAN_00001.csv,1,157,5.20703125,0,7765,16:30:28.448,91.87999725,101.0599976,137.7200012,330.5299988,176.5399933,329.3500061,227.1499939,true,true,0
IAN_00001.csv,1,158,5.25,0,7766,16:30:28.489,90.04000092,178.9900055,138.6799927,336.6799927,176.1300049,332.1600037,227.4100037,true,true,0
IAN_00001.csv,1,159,5.2734375,0,7767,16:30:28.512,145.1999969,169.2700043,136.3000031,342.1199951,175.9400024,334.7799988,227.2799988,true,true,0
IAN_00001.csv,1,160,5.2890625,0,7768,16:30:28.528,186.2700043,161.6300049,136.3800049,346.5899963,174.6900024,336.8099976,227.4400024,true,true,0
IAN_00001.csv,1,161,5.34765625,0,7769,16:30:28.586,217.3099976,160.5800018,135.1799927,350.6499939,173.5399933,338.9299927,225.9499969,true,true,0
IAN_00001.csv,1,162,5.37109375,0,7770,16:30:28.613,223.3699951,162.1699982,133,352.7000122,171.1499939,340.1000061,225,true,true,0
IAN_00001.csv,1,163,5.3984375,0,7771,16:30:28.638,208.6600037,178.1600037,133.3600006,355.0499878,169.1600037,341.1900024,223.1300049,true,true,0
IAN_00001.csv,1,164,5.4453125,0,7772,16:30:28.684,226.4499969,172.5700073,133.0800018,356.75,167.4400024,341.8999939,222.8200073,true,true,0
IAN_00001.csv,1,165,5.4921875,0,7773,16:30:28.732,289.9500122,153.5700073,131.1600037,359.3399963,166.5299988,343.1700134,222.3800049,true,true,0
IAN_00001.csv,1,166,5.51171875,0,7774,16:30:28.753,295.269989,154.2200012,132.1600037,359.9200134,166.3999939,343.5499878,222.5899963,true,true,0
IAN_00001.csv,1,167,5.52734375,0,7775,16:30:28.769,293.5299988,146.3600006,132.3800049,359.9299927,165.8399963,343.5499878,222.5899963,true,true,0
IAN_00001.csv,1,168,5.5625,0,7776,16:30:28.801,292.6600037,146.4700012,132.3399963,359.6300049,166.1399994,342.9400024,222.5299988,true,true,0
IAN_00001.csv,1,169,5.58984375,0,7777,16:30:28.830,299.3399963,246.3300018,132.9799957,360.3699951,165.4199982,343.8699951,221.7400055,true,true,0
IAN_00001.csv,1,170,5.625,0,7778,16:30:28.866,301.730011,139.0700073,133.1199951,361.0899963,163.9199982,344.7900085,221.5200043,true,true,0
IAN_00001.csv,1,171,5.65234375,0,7779,16:30:28.894,314.2000122,86.76000214,133.4799957,362.0799866,162.7799988,344.6600037,221.0500031,true,true,0
IAN_00001.csv,1,172,5.6875,0,7780,16:30:28.927,320.1499939,80.48000336,133.4600067,361.8200073,160.9299927,344.269989,220.1600037,true,true,0
IAN_00001.csv,1,173,5.72265625,0,7781,16:30:28.963,324.4599915,75.76999664,134.0200043,362.0899963,160.1499939,344.75,220.8500061,true,true,0
IAN_00001.csv,1,174,5.76171875,0,7782,16:30:29.001,354.5700073,133.9199982,135.3999939,367.1300049,172.3600006,347.5,226.1999969,true,true,0
IAN_00001.csv,1,175,5.78125,0,7783,16:30:29.023,353.730011,144.5,135.4600067,367.5499878,172.75,347.6799927,226.2599945,true,true,0
IAN_00001.csv,1,176,5.8125,0,7784,16:30:29.054,396.2900085,114.6299973,134.0200043,370.3299866,173.25,347.6799927,226.2599945,true,true,0
IAN_00001.csv,1,177,5.88671875,0,7785,16:30:29.126,402.7999878,100.1699982,133.7599945,369.5899963,170.1499939,348.2099915,224.7400055,true,true,0
IAN_00001.csv,1,178,5.91015625,0,7786,16:30:29.149,432.9200134,93.16999817,133.3000031,372.0700073,169.9900055,348.2099915,224.7400055,true,true,0
IAN_00001.csv,1,179,5.9375,0,7787,16:30:29.177,419.2900085,96.30999756,134.3600006,369.5599976,171.2100067,346.769989,226.8800049,true,true,0
IAN_00001.csv,1,180,5.984375,0,7788,16:30:29.226,70.79000092,292.3500061,-4000,-2000,-2000,329.9100037,251.5,false,true,0
IAN_00001.csv,1,181,6.015625,0,7789,16:30:29.255,70.79000092,292.3500061,-4000,-2000,-2000,329.9100037,251.5,false,true,0
IAN_00001.csv,1,182,6.03515625,0,7790,16:30:29.274,114.6200027,273.7000122,-4000,-2000,-2000,331.769989,249.5,false,true,0
IAN_00001.csv,1,183,6.0625,0,7791,16:30:29.303,153.9900055,260.9599915,-4000,-2000,-2000,333.3800049,248.4799957,false,true,0
IAN_00001.csv,1,184,6.10546875,0,7792,16:30:29.347,174.0899963,247.4799957,-4000,-2000,-2000,334.269989,246.5399933,false,true,0
IAN_00001.csv,1,185,6.13671875,0,7793,16:30:29.377,205.5599976,234.3000031,-4000,-2000,-2000,335.5499878,245.0500031,false,true,0
